time,ticker,action,quantity,target_price,executed_price,commission,slippage_cost,total_cost,realized_pnl,cash_balance,holdings_value,portfolio_value,status,notes
2025-04-07,BAC,buy,0.0,34.97,0.0,0.0,0.0,0.0,0.0,0.0,959306.6197261491,959306.6197261491,REJECTED,Ticker not found
2025-04-07,MU,buy,0.0,63.94,0.0,0.0,0.0,0.0,0.0,0.0,959306.6197261491,959306.6197261491,REJECTED,Ticker not found
2025-04-07,XOM,sell,0.0,100.39,0.0,0.0,0.0,0.0,0.0,0.0,959306.6197261491,959306.6197261491,REJECTED,Ticker not found
2025-04-07,NVDA,buy,0.0,87.46,0.0,0.0,0.0,0.0,0.0,0.0,959306.6197261491,959306.6197261491,REJECTED,Insufficient cash
2025-04-07,GLD,sell,0.0,278.86,0.0,0.0,0.0,0.0,0.0,0.0,959306.6197261491,959306.6197261491,REJECTED,Ticker not found
2025-04-07,CVX,sell,0.0,138.73,0.0,0.0,0.0,0.0,0.0,0.0,959306.6197261491,959306.6197261491,REJECTED,Ticker not found
2025-04-08,XOM,sell,0.0,105.46,0.0,0.0,0.0,0.0,0.0,0.0,939948.2677801164,939948.2677801164,REJECTED,Ticker not found
2025-04-08,AAPL,buy,0.0,186.7,0.0,0.0,0.0,0.0,0.0,0.0,939948.2677801164,939948.2677801164,REJECTED,Insufficient cash
2025-04-08,NFLX,sell,0.0,91.24,0.0,0.0,0.0,0.0,0.0,0.0,939948.2677801164,939948.2677801164,REJECTED,Ticker not found
2025-04-08,GLD,sell,0.0,277.87,0.0,0.0,0.0,0.0,0.0,0.0,939948.2677801164,939948.2677801164,REJECTED,Ticker not found
2025-04-08,PFE,buy,0.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,939948.2677801164,939948.2677801164,REJECTED,Ticker not found
2025-04-08,AMD,buy,0.0,86.15,0.0,0.0,0.0,0.0,0.0,0.0,939948.2677801164,939948.2677801164,REJECTED,Ticker not found
2025-04-09,GLD,sell,0.0,282.22,0.0,0.0,0.0,0.0,0.0,0.0,1066947.23048418,1066947.23048418,REJECTED,Ticker not found
2025-04-09,PFE,buy,0.0,21.11,0.0,0.0,0.0,0.0,0.0,0.0,1066947.23048418,1066947.23048418,REJECTED,Ticker not found
2025-04-09,NFLX,sell,0.0,85.59,0.0,0.0,0.0,0.0,0.0,0.0,1066947.23048418,1066947.23048418,REJECTED,Ticker not found
2025-04-09,AAPL,buy,0.0,171.95,0.0,0.0,0.0,0.0,0.0,0.0,1066947.23048418,1066947.23048418,REJECTED,Insufficient cash
2025-04-09,AMD,buy,0.0,79.22,0.0,0.0,0.0,0.0,0.0,0.0,1066947.23048418,1066947.23048418,REJECTED,Ticker not found
2025-04-09,JPM,sell,0.0,212.5,0.0,0.0,0.0,0.0,0.0,0.0,1066947.23048418,1066947.23048418,REJECTED,Ticker not found
2025-04-10,V,sell,0.0,328.02,0.0,0.0,0.0,0.0,0.0,0.0,1023935.3747270597,1023935.3747270597,REJECTED,Ticker not found
2025-04-10,GLD,sell,0.0,288.81,0.0,0.0,0.0,0.0,0.0,0.0,1023935.3747270597,1023935.3747270597,REJECTED,Ticker not found
2025-04-10,WMT,buy,0.0,88.73,0.0,0.0,0.0,0.0,0.0,0.0,1023935.3747270597,1023935.3747270597,REJECTED,Ticker not found
2025-04-10,MSFT,buy,0.0,382.06,0.0,0.0,0.0,0.0,0.0,0.0,1023935.3747270597,1023935.3747270597,REJECTED,Insufficient cash
2025-04-10,NFLX,sell,0.0,93.19,0.0,0.0,0.0,0.0,0.0,0.0,1023935.3747270597,1023935.3747270597,REJECTED,Ticker not found
2025-04-10,PFE,buy,0.0,22.26,0.0,0.0,0.0,0.0,0.0,0.0,1023935.3747270597,1023935.3747270597,REJECTED,Ticker not found
2025-04-11,NFLX,sell,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,1050967.9189735372,1050967.9189735372,REJECTED,Ticker not found
2025-04-11,AAPL,buy,0.0,186.1,0.0,0.0,0.0,0.0,0.0,0.0,1050967.9189735372,1050967.9189735372,REJECTED,Insufficient cash
2025-04-11,PFE,buy,0.0,21.59,0.0,0.0,0.0,0.0,0.0,0.0,1050967.9189735372,1050967.9189735372,REJECTED,Ticker not found
2025-04-11,GLD,sell,0.0,297.96,0.0,0.0,0.0,0.0,0.0,0.0,1050967.9189735372,1050967.9189735372,REJECTED,Ticker not found
2025-04-11,UNH,sell,0.0,588.92,0.0,0.0,0.0,0.0,0.0,0.0,1050967.9189735372,1050967.9189735372,REJECTED,Ticker not found
2025-04-11,MU,buy,0.0,69.04,0.0,0.0,0.0,0.0,0.0,0.0,1050967.9189735372,1050967.9189735372,REJECTED,Ticker not found
2025-04-14,UNH,sell,0.0,595.0,0.0,0.0,0.0,0.0,0.0,0.0,1062390.8282890678,1062390.8282890678,REJECTED,Ticker not found
2025-04-14,GLD,sell,0.0,295.54,0.0,0.0,0.0,0.0,0.0,0.0,1062390.8282890678,1062390.8282890678,REJECTED,Ticker not found
2025-04-14,MU,buy,0.0,74.67,0.0,0.0,0.0,0.0,0.0,0.0,1062390.8282890678,1062390.8282890678,REJECTED,Ticker not found
2025-04-14,NFLX,sell,0.0,93.27,0.0,0.0,0.0,0.0,0.0,0.0,1062390.8282890678,1062390.8282890678,REJECTED,Ticker not found
2025-04-14,PFE,buy,0.0,22.08,0.0,0.0,0.0,0.0,0.0,0.0,1062390.8282890678,1062390.8282890678,REJECTED,Ticker not found
2025-04-14,LQD,buy,0.0,105.99,0.0,0.0,0.0,0.0,0.0,0.0,1062390.8282890678,1062390.8282890678,REJECTED,Ticker not found
2025-04-15,PFE,buy,0.0,22.17,0.0,0.0,0.0,0.0,0.0,0.0,1066097.4698190086,1066097.4698190086,REJECTED,Ticker not found
2025-04-15,WMT,sell,0.0,94.82,0.0,0.0,0.0,0.0,0.0,0.0,1066097.4698190086,1066097.4698190086,REJECTED,Ticker not found
2025-04-15,UNH,sell,0.0,592.24,0.0,0.0,0.0,0.0,0.0,0.0,1066097.4698190086,1066097.4698190086,REJECTED,Ticker not found
2025-04-15,MU,buy,0.0,71.12,0.0,0.0,0.0,0.0,0.0,0.0,1066097.4698190086,1066097.4698190086,REJECTED,Ticker not found
2025-04-15,GLD,sell,0.0,296.93,0.0,0.0,0.0,0.0,0.0,0.0,1066097.4698190086,1066097.4698190086,REJECTED,Ticker not found
2025-04-15,CVX,buy,0.0,134.32,0.0,0.0,0.0,0.0,0.0,0.0,1066097.4698190086,1066097.4698190086,REJECTED,Ticker not found
2025-04-16,UNH,sell,0.0,585.32,0.0,0.0,0.0,0.0,0.0,0.0,1021765.5900773791,1021765.5900773791,REJECTED,Ticker not found
2025-04-16,GLD,sell,0.0,304.65,0.0,0.0,0.0,0.0,0.0,0.0,1021765.5900773791,1021765.5900773791,REJECTED,Ticker not found
2025-04-16,CVX,buy,0.0,135.4,0.0,0.0,0.0,0.0,0.0,0.0,1021765.5900773791,1021765.5900773791,REJECTED,Ticker not found
2025-04-16,MU,buy,0.0,67.93,0.0,0.0,0.0,0.0,0.0,0.0,1021765.5900773791,1021765.5900773791,REJECTED,Ticker not found
2025-04-16,PFE,buy,0.0,22.49,0.0,0.0,0.0,0.0,0.0,0.0,1021765.5900773791,1021765.5900773791,REJECTED,Ticker not found
2025-04-16,NFLX,sell,0.0,97.63,0.0,0.0,0.0,0.0,0.0,0.0,1021765.5900773791,1021765.5900773791,REJECTED,Ticker not found
2025-04-17,NFLX,sell,0.0,96.9,0.0,0.0,0.0,0.0,0.0,0.0,1017702.0609784168,1017702.0609784168,REJECTED,Ticker not found
2025-04-17,UNH,sell,0.0,481.95,0.0,0.0,0.0,0.0,0.0,0.0,1017702.0609784168,1017702.0609784168,REJECTED,Ticker not found
2025-04-17,PFE,buy,0.0,22.15,0.0,0.0,0.0,0.0,0.0,0.0,1017702.0609784168,1017702.0609784168,REJECTED,Ticker not found
2025-04-17,CVX,buy,0.0,136.69,0.0,0.0,0.0,0.0,0.0,0.0,1017702.0609784168,1017702.0609784168,REJECTED,Ticker not found
2025-04-17,GLD,sell,0.0,306.31,0.0,0.0,0.0,0.0,0.0,0.0,1017702.0609784168,1017702.0609784168,REJECTED,Ticker not found
2025-04-17,MU,buy,0.0,70.44,0.0,0.0,0.0,0.0,0.0,0.0,1017702.0609784168,1017702.0609784168,REJECTED,Ticker not found
2025-04-21,NFLX,sell,0.0,98.44,0.0,0.0,0.0,0.0,0.0,0.0,990675.5522743454,990675.5522743454,REJECTED,Ticker not found
2025-04-21,AMZN,buy,0.0,169.6,0.0,0.0,0.0,0.0,0.0,0.0,990675.5522743454,990675.5522743454,REJECTED,Insufficient cash
2025-04-21,PFE,buy,0.0,22.13,0.0,0.0,0.0,0.0,0.0,0.0,990675.5522743454,990675.5522743454,REJECTED,Ticker not found
2025-04-21,UNH,sell,0.0,449.76,0.0,0.0,0.0,0.0,0.0,0.0,990675.5522743454,990675.5522743454,REJECTED,Ticker not found
2025-04-21,GLD,sell,0.0,315.02,0.0,0.0,0.0,0.0,0.0,0.0,990675.5522743454,990675.5522743454,REJECTED,Ticker not found
2025-04-21,MU,buy,0.0,67.76,0.0,0.0,0.0,0.0,0.0,0.0,990675.5522743454,990675.5522743454,REJECTED,Ticker not found
2025-04-22,GLD,sell,0.0,317.49,0.0,0.0,0.0,0.0,0.0,0.0,1014470.7476194915,1014470.7476194915,REJECTED,Ticker not found
2025-04-22,NVDA,buy,0.0,98.78,0.0,0.0,0.0,0.0,0.0,0.0,1014470.7476194915,1014470.7476194915,REJECTED,Insufficient cash
2025-04-22,NFLX,sell,0.0,100.53,0.0,0.0,0.0,0.0,0.0,0.0,1014470.7476194915,1014470.7476194915,REJECTED,Ticker not found
2025-04-22,V,sell,0.0,323.86,0.0,0.0,0.0,0.0,0.0,0.0,1014470.7476194915,1014470.7476194915,REJECTED,Ticker not found
2025-04-22,AMZN,buy,0.0,169.85,0.0,0.0,0.0,0.0,0.0,0.0,1014470.7476194915,1014470.7476194915,REJECTED,Insufficient cash
2025-04-22,MU,buy,0.0,67.54,0.0,0.0,0.0,0.0,0.0,0.0,1014470.7476194915,1014470.7476194915,REJECTED,Ticker not found
2025-04-23,MU,buy,0.0,73.69,0.0,0.0,0.0,0.0,0.0,0.0,1035514.685816972,1035514.685816972,REJECTED,Ticker not found
2025-04-23,AMD,buy,0.0,91.88,0.0,0.0,0.0,0.0,0.0,0.0,1035514.685816972,1035514.685816972,REJECTED,Ticker not found
2025-04-23,GLD,sell,0.0,304.18,0.0,0.0,0.0,0.0,0.0,0.0,1035514.685816972,1035514.685816972,REJECTED,Ticker not found
2025-04-23,WMT,sell,0.0,95.02,0.0,0.0,0.0,0.0,0.0,0.0,1035514.685816972,1035514.685816972,REJECTED,Ticker not found
2025-04-23,NFLX,sell,0.0,104.72,0.0,0.0,0.0,0.0,0.0,0.0,1035514.685816972,1035514.685816972,REJECTED,Ticker not found
2025-04-23,NVDA,buy,0.0,104.52,0.0,0.0,0.0,0.0,0.0,0.0,1035514.685816972,1035514.685816972,REJECTED,Insufficient cash
2025-04-24,GLD,sell,0.0,306.98,0.0,0.0,0.0,0.0,0.0,0.0,1062970.1236330732,1062970.1236330732,REJECTED,Ticker not found
2025-04-24,WMT,sell,0.0,94.71,0.0,0.0,0.0,0.0,0.0,0.0,1062970.1236330732,1062970.1236330732,REJECTED,Ticker not found
2025-04-24,NFLX,sell,0.0,104.8,0.0,0.0,0.0,0.0,0.0,0.0,1062970.1236330732,1062970.1236330732,REJECTED,Ticker not found
2025-04-24,MU,buy,0.0,74.57,0.0,0.0,0.0,0.0,0.0,0.0,1062970.1236330732,1062970.1236330732,REJECTED,Ticker not found
2025-04-24,NVDA,buy,0.0,103.48,0.0,0.0,0.0,0.0,0.0,0.0,1062970.1236330732,1062970.1236330732,REJECTED,Insufficient cash
2025-04-24,UNH,buy,0.0,427.57,0.0,0.0,0.0,0.0,0.0,0.0,1062970.1236330732,1062970.1236330732,REJECTED,Ticker not found
2025-04-25,NFLX,sell,0.0,109.7,0.0,0.0,0.0,0.0,0.0,0.0,1079651.6747179208,1079651.6747179208,REJECTED,Ticker not found
2025-04-25,UNH,buy,0.0,423.56,0.0,0.0,0.0,0.0,0.0,0.0,1079651.6747179208,1079651.6747179208,REJECTED,Ticker not found
2025-04-25,AMD,buy,0.0,93.28,0.0,0.0,0.0,0.0,0.0,0.0,1079651.6747179208,1079651.6747179208,REJECTED,Ticker not found
2025-04-25,WMT,sell,0.0,95.8,0.0,0.0,0.0,0.0,0.0,0.0,1079651.6747179208,1079651.6747179208,REJECTED,Ticker not found
2025-04-25,GLD,sell,0.0,301.78,0.0,0.0,0.0,0.0,0.0,0.0,1079651.6747179208,1079651.6747179208,REJECTED,Ticker not found
2025-04-25,MU,buy,0.0,77.55,0.0,0.0,0.0,0.0,0.0,0.0,1079651.6747179208,1079651.6747179208,REJECTED,Ticker not found
2025-04-28,GLD,sell,0.0,304.15,0.0,0.0,0.0,0.0,0.0,0.0,1076357.368248739,1076357.368248739,REJECTED,Ticker not found
2025-04-28,UNH,buy,0.0,419.75,0.0,0.0,0.0,0.0,0.0,0.0,1076357.368248739,1076357.368248739,REJECTED,Ticker not found
2025-04-28,PFE,buy,0.0,23.03,0.0,0.0,0.0,0.0,0.0,0.0,1076357.368248739,1076357.368248739,REJECTED,Ticker not found
2025-04-28,NFLX,sell,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,1076357.368248739,1076357.368248739,REJECTED,Ticker not found
2025-04-28,PG,buy,0.0,161.04,0.0,0.0,0.0,0.0,0.0,0.0,1076357.368248739,1076357.368248739,REJECTED,Ticker not found
2025-04-28,WMT,sell,0.0,95.1,0.0,0.0,0.0,0.0,0.0,0.0,1076357.368248739,1076357.368248739,REJECTED,Ticker not found
2025-04-29,PFE,buy,0.0,22.83,0.0,0.0,0.0,0.0,0.0,0.0,1083832.31014854,1083832.31014854,REJECTED,Ticker not found
2025-04-29,NFLX,sell,0.0,110.39,0.0,0.0,0.0,0.0,0.0,0.0,1083832.31014854,1083832.31014854,REJECTED,Ticker not found
2025-04-29,PG,buy,0.0,161.29,0.0,0.0,0.0,0.0,0.0,0.0,1083832.31014854,1083832.31014854,REJECTED,Ticker not found
2025-04-29,GLD,sell,0.0,305.81,0.0,0.0,0.0,0.0,0.0,0.0,1083832.31014854,1083832.31014854,REJECTED,Ticker not found
2025-04-29,UNH,buy,0.0,421.19,0.0,0.0,0.0,0.0,0.0,0.0,1083832.31014854,1083832.31014854,REJECTED,Ticker not found
2025-04-29,WMT,sell,0.0,94.84,0.0,0.0,0.0,0.0,0.0,0.0,1083832.31014854,1083832.31014854,REJECTED,Ticker not found
2025-04-30,GLD,sell,0.0,304.61,0.0,0.0,0.0,0.0,0.0,0.0,1089325.4663319045,1089325.4663319045,REJECTED,Ticker not found
2025-04-30,MU,buy,0.0,73.62,0.0,0.0,0.0,0.0,0.0,0.0,1089325.4663319045,1089325.4663319045,REJECTED,Ticker not found
2025-04-30,WMT,sell,0.0,95.94,0.0,0.0,0.0,0.0,0.0,0.0,1089325.4663319045,1089325.4663319045,REJECTED,Ticker not found
2025-04-30,CVX,buy,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,1089325.4663319045,1089325.4663319045,REJECTED,Ticker not found
2025-04-30,NFLX,sell,0.0,111.27,0.0,0.0,0.0,0.0,0.0,0.0,1089325.4663319045,1089325.4663319045,REJECTED,Ticker not found
2025-04-30,UNH,buy,0.0,409.03,0.0,0.0,0.0,0.0,0.0,0.0,1089325.4663319045,1089325.4663319045,REJECTED,Ticker not found
2025-05-01,UNH,buy,0.0,411.32,0.0,0.0,0.0,0.0,0.0,0.0,1116343.909530953,1116343.909530953,REJECTED,Ticker not found
2025-05-01,PG,buy,0.0,160.66,0.0,0.0,0.0,0.0,0.0,0.0,1116343.909530953,1116343.909530953,REJECTED,Ticker not found
2025-05-01,WMT,sell,0.0,97.02,0.0,0.0,0.0,0.0,0.0,0.0,1116343.909530953,1116343.909530953,REJECTED,Ticker not found
2025-05-01,GLD,sell,0.0,297.41,0.0,0.0,0.0,0.0,0.0,0.0,1116343.909530953,1116343.909530953,REJECTED,Ticker not found
2025-05-01,CVX,buy,0.0,135.42,0.0,0.0,0.0,0.0,0.0,0.0,1116343.909530953,1116343.909530953,REJECTED,Ticker not found
2025-05-01,NFLX,sell,0.0,112.25,0.0,0.0,0.0,0.0,0.0,0.0,1116343.909530953,1116343.909530953,REJECTED,Ticker not found
2025-05-02,UNH,buy,0.0,399.96,0.0,0.0,0.0,0.0,0.0,0.0,1127304.6238799861,1127304.6238799861,REJECTED,Ticker not found
2025-05-02,NFLX,sell,0.0,113.67,0.0,0.0,0.0,0.0,0.0,0.0,1127304.6238799861,1127304.6238799861,REJECTED,Ticker not found
2025-05-02,GLD,sell,0.0,300.17,0.0,0.0,0.0,0.0,0.0,0.0,1127304.6238799861,1127304.6238799861,REJECTED,Ticker not found
2025-05-02,CVX,buy,0.0,137.88,0.0,0.0,0.0,0.0,0.0,0.0,1127304.6238799861,1127304.6238799861,REJECTED,Ticker not found
2025-05-02,XOM,buy,0.0,107.72,0.0,0.0,0.0,0.0,0.0,0.0,1127304.6238799861,1127304.6238799861,REJECTED,Ticker not found
2025-05-02,WMT,sell,0.0,97.95,0.0,0.0,0.0,0.0,0.0,0.0,1127304.6238799861,1127304.6238799861,REJECTED,Ticker not found
2025-05-05,WMT,sell,0.0,98.94,0.0,0.0,0.0,0.0,0.0,0.0,1119069.0638588143,1119069.0638588143,REJECTED,Ticker not found
2025-05-05,UNH,buy,0.0,399.12,0.0,0.0,0.0,0.0,0.0,0.0,1119069.0638588143,1119069.0638588143,REJECTED,Ticker not found
2025-05-05,GLD,sell,0.0,305.92,0.0,0.0,0.0,0.0,0.0,0.0,1119069.0638588143,1119069.0638588143,REJECTED,Ticker not found
2025-05-05,CVX,buy,0.0,136.77,0.0,0.0,0.0,0.0,0.0,0.0,1119069.0638588143,1119069.0638588143,REJECTED,Ticker not found
2025-05-05,NFLX,sell,0.0,111.48,0.0,0.0,0.0,0.0,0.0,0.0,1119069.0638588143,1119069.0638588143,REJECTED,Ticker not found
2025-05-05,PG,buy,0.0,160.89,0.0,0.0,0.0,0.0,0.0,0.0,1119069.0638588143,1119069.0638588143,REJECTED,Ticker not found
2025-05-06,CVX,buy,0.0,136.35,0.0,0.0,0.0,0.0,0.0,0.0,1113027.0480746,1113027.0480746,REJECTED,Ticker not found
2025-05-06,GLD,sell,0.0,313.12,0.0,0.0,0.0,0.0,0.0,0.0,1113027.0480746,1113027.0480746,REJECTED,Ticker not found
2025-05-06,PG,buy,0.0,158.04,0.0,0.0,0.0,0.0,0.0,0.0,1113027.0480746,1113027.0480746,REJECTED,Ticker not found
2025-05-06,UNH,buy,0.0,402.8,0.0,0.0,0.0,0.0,0.0,0.0,1113027.0480746,1113027.0480746,REJECTED,Ticker not found
2025-05-06,BA,sell,0.0,184.71,0.0,0.0,0.0,0.0,0.0,0.0,1113027.0480746,1113027.0480746,REJECTED,Ticker not found
2025-05-06,NFLX,sell,0.0,112.94,0.0,0.0,0.0,0.0,0.0,0.0,1113027.0480746,1113027.0480746,REJECTED,Ticker not found
2025-05-07,NFLX,sell,0.0,113.92,0.0,0.0,0.0,0.0,0.0,0.0,1116438.0689985708,1116438.0689985708,REJECTED,Ticker not found
2025-05-07,CVX,buy,0.0,136.07,0.0,0.0,0.0,0.0,0.0,0.0,1116438.0689985708,1116438.0689985708,REJECTED,Ticker not found
2025-05-07,PG,buy,0.0,159.02,0.0,0.0,0.0,0.0,0.0,0.0,1116438.0689985708,1116438.0689985708,REJECTED,Ticker not found
2025-05-07,UNH,buy,0.0,395.35,0.0,0.0,0.0,0.0,0.0,0.0,1116438.0689985708,1116438.0689985708,REJECTED,Ticker not found
2025-05-07,WMT,sell,0.0,98.55,0.0,0.0,0.0,0.0,0.0,0.0,1116438.0689985708,1116438.0689985708,REJECTED,Ticker not found
2025-05-07,GLD,sell,0.0,312.1,0.0,0.0,0.0,0.0,0.0,0.0,1116438.0689985708,1116438.0689985708,REJECTED,Ticker not found
2025-05-08,PFE,buy,0.0,22.82,0.0,0.0,0.0,0.0,0.0,0.0,1122695.8525155436,1122695.8525155436,REJECTED,Ticker not found
2025-05-08,GLD,sell,0.0,309.76,0.0,0.0,0.0,0.0,0.0,0.0,1122695.8525155436,1122695.8525155436,REJECTED,Ticker not found
2025-05-08,UNH,buy,0.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,1122695.8525155436,1122695.8525155436,REJECTED,Ticker not found
2025-05-08,BA,sell,0.0,186.76,0.0,0.0,0.0,0.0,0.0,0.0,1122695.8525155436,1122695.8525155436,REJECTED,Ticker not found
2025-05-08,PG,buy,0.0,158.38,0.0,0.0,0.0,0.0,0.0,0.0,1122695.8525155436,1122695.8525155436,REJECTED,Ticker not found
2025-05-08,NFLX,sell,0.0,116.16,0.0,0.0,0.0,0.0,0.0,0.0,1122695.8525155436,1122695.8525155436,REJECTED,Ticker not found
2025-05-09,PFE,buy,0.0,22.51,0.0,0.0,0.0,0.0,0.0,0.0,1121207.7977467559,1121207.7977467559,REJECTED,Ticker not found
2025-05-09,BA,sell,0.0,193.55,0.0,0.0,0.0,0.0,0.0,0.0,1121207.7977467559,1121207.7977467559,REJECTED,Ticker not found
2025-05-09,GLD,sell,0.0,307.79,0.0,0.0,0.0,0.0,0.0,0.0,1121207.7977467559,1121207.7977467559,REJECTED,Ticker not found
2025-05-09,PG,buy,0.0,158.02,0.0,0.0,0.0,0.0,0.0,0.0,1121207.7977467559,1121207.7977467559,REJECTED,Ticker not found
2025-05-09,NFLX,sell,0.0,114.71,0.0,0.0,0.0,0.0,0.0,0.0,1121207.7977467559,1121207.7977467559,REJECTED,Ticker not found
2025-05-09,UNH,buy,0.0,385.67,0.0,0.0,0.0,0.0,0.0,0.0,1121207.7977467559,1121207.7977467559,REJECTED,Ticker not found
2025-05-12,GLD,sell,0.0,298.33,0.0,0.0,0.0,0.0,0.0,0.0,1160507.3780706692,1160507.3780706692,REJECTED,Ticker not found
2025-05-12,NFLX,sell,0.0,112.43,0.0,0.0,0.0,0.0,0.0,0.0,1160507.3780706692,1160507.3780706692,REJECTED,Ticker not found
2025-05-12,GOOGL,buy,0.0,157.49,0.0,0.0,0.0,0.0,0.0,0.0,1160507.3780706692,1160507.3780706692,REJECTED,Ticker not found
2025-05-12,UNH,buy,0.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,1160507.3780706692,1160507.3780706692,REJECTED,Ticker not found
2025-05-12,BA,sell,0.0,198.16,0.0,0.0,0.0,0.0,0.0,0.0,1160507.3780706692,1160507.3780706692,REJECTED,Ticker not found
2025-05-12,PG,buy,0.0,157.43,0.0,0.0,0.0,0.0,0.0,0.0,1160507.3780706692,1160507.3780706692,REJECTED,Ticker not found
2025-05-13,TLT,buy,0.0,86.13,0.0,0.0,0.0,0.0,0.0,0.0,1181753.8030586645,1181753.8030586645,REJECTED,Ticker not found
2025-05-13,UNH,buy,0.0,335.74,0.0,0.0,0.0,0.0,0.0,0.0,1181753.8030586645,1181753.8030586645,REJECTED,Ticker not found
2025-05-13,LQD,buy,0.0,106.69,0.0,0.0,0.0,0.0,0.0,0.0,1181753.8030586645,1181753.8030586645,REJECTED,Ticker not found
2025-05-13,NFLX,sell,0.0,111.45,0.0,0.0,0.0,0.0,0.0,0.0,1181753.8030586645,1181753.8030586645,REJECTED,Ticker not found
2025-05-13,MSFT,sell,151.0,447.78,447.511332,67.574211132,40.568867999998645,67641.785343132,5831.7879110939975,67506.636920868,1113933.6630586646,1181440.2999795326,EXECUTED,
2025-05-13,BA,sell,0.0,200.3,0.0,0.0,0.0,0.0,0.0,67506.636920868,1113933.6630586646,1181440.2999795326,REJECTED,Ticker not found
2025-05-14,UNH,buy,0.0,321.45,0.0,0.0,0.0,0.0,0.0,67506.636920868,1130798.3589252261,1198304.995846094,REJECTED,Ticker not found
2025-05-14,NFLX,sell,0.0,112.96,0.0,0.0,0.0,0.0,0.0,67506.636920868,1130798.3589252261,1198304.995846094,REJECTED,Ticker not found
2025-05-14,LQD,buy,0.0,106.58,0.0,0.0,0.0,0.0,0.0,67506.636920868,1130798.3589252261,1198304.995846094,REJECTED,Ticker not found
2025-05-14,PG,buy,0.0,158.12,0.0,0.0,0.0,0.0,0.0,67506.636920868,1130798.3589252261,1198304.995846094,REJECTED,Ticker not found
2025-05-14,BA,sell,0.0,205.8,0.0,0.0,0.0,0.0,0.0,67506.636920868,1130798.3589252261,1198304.995846094,REJECTED,Ticker not found
2025-05-14,MSFT,sell,154.0,448.14,448.14,69.01356,0.0,69082.57356,6030.27678376199,136451.183360868,1061045.5989252264,1197496.7822860943,EXECUTED,(filled at day low $448.14)
2025-05-15,NFLX,sell,0.0,114.77,0.0,0.0,0.0,0.0,0.0,136451.183360868,1065837.8234147101,1202289.006775578,REJECTED,Ticker not found
2025-05-15,BA,sell,0.0,207.35,0.0,0.0,0.0,0.0,0.0,136451.183360868,1065837.8234147101,1202289.006775578,REJECTED,Ticker not found
2025-05-15,MSFT,sell,155.0,450.77,450.49953800000003,69.82742839000001,41.9216099999926,69897.25581839,6416.379017610008,206208.784322478,995602.6734147101,1201811.457737188,EXECUTED,
2025-05-15,TLT,buy,0.0,85.63,0.0,0.0,0.0,0.0,0.0,206208.784322478,995602.6734147101,1201811.457737188,REJECTED,Ticker not found
2025-05-15,UNH,buy,0.0,274.9,0.0,0.0,0.0,0.0,0.0,206208.784322478,995602.6734147101,1201811.457737188,REJECTED,Ticker not found
2025-05-15,PG,buy,0.0,159.59,0.0,0.0,0.0,0.0,0.0,206208.784322478,995602.6734147101,1201811.457737188,REJECTED,Ticker not found
2025-05-16,UNH,buy,0.0,279.29,0.0,0.0,0.0,0.0,0.0,206208.784322478,999346.8555533461,1205555.639875824,REJECTED,Ticker not found
2025-05-16,JPM,sell,0.0,267.5,0.0,0.0,0.0,0.0,0.0,206208.784322478,999346.8555533461,1205555.639875824,REJECTED,Ticker not found
2025-05-16,NFLX,sell,0.0,119.31,0.0,0.0,0.0,0.0,0.0,206208.784322478,999346.8555533461,1205555.639875824,REJECTED,Ticker not found
2025-05-16,PG,buy,0.0,162.65,0.0,0.0,0.0,0.0,0.0,206208.784322478,999346.8555533461,1205555.639875824,REJECTED,Ticker not found
2025-05-16,BA,sell,0.0,205.69,0.0,0.0,0.0,0.0,0.0,206208.784322478,999346.8555533461,1205555.639875824,REJECTED,Ticker not found
2025-05-16,SPY,buy,23.81982967362911,591.25,591.60475,14.09192437910993,47.89124999999558,14106.01630348904,0.0,192102.76801898895,1013500.5983454165,1205603.3663644055,EXECUTED,Reduced due to position limit
2025-05-19,NFLX,sell,0.0,117.36,0.0,0.0,0.0,0.0,0.0,192102.76801898895,1011793.4193645454,1203896.1873835344,REJECTED,Ticker not found
2025-05-19,JPM,sell,0.0,265.55,0.0,0.0,0.0,0.0,0.0,192102.76801898895,1011793.4193645454,1203896.1873835344,REJECTED,Ticker not found
2025-05-19,SPY,buy,0.0,588.1,0.0,0.0,0.0,0.0,0.0,192102.76801898895,1011793.4193645454,1203896.1873835344,REJECTED,Position limit reached
2025-05-19,TLT,buy,0.0,84.91,0.0,0.0,0.0,0.0,0.0,192102.76801898895,1011793.4193645454,1203896.1873835344,REJECTED,Ticker not found
2025-05-19,UNH,buy,0.0,304.77,0.0,0.0,0.0,0.0,0.0,192102.76801898895,1011793.4193645454,1203896.1873835344,REJECTED,Ticker not found
2025-05-19,BA,sell,0.0,203.0,0.0,0.0,0.0,0.0,0.0,192102.76801898895,1011793.4193645454,1203896.1873835344,REJECTED,Ticker not found
